Date (Segment),"Cost (Spend, Amount Spent)",Clicks,Impressions,Ad ID,Ad Name,Ad Group ID,Ad Group Name,Campaign ID,Campaign Name,Average Page Views
2026-06-15,"0,135472",0,3,812440892623,tmb_dez25-lead-adv07,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"0,142245",0,3,812440899577,tmb_abr26-antecip-lead-adv03,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"0,161626",0,4,812440896709,tmb_ago-parcelamento-adv36,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"0,212859",0,15,812440899283,tmb_jan26-lead-adv11,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"0,284713",0,6,812440898290,tmb_abr26-antecip-lead-adv03,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"0,382361",0,3,812440801135,tmb_dez25-lead-adv07,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"0,555752",0,16,812512478789,tmb_jan26-lead-adv11,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"0,653186",0,15,812440902154,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"1,000513",0,13,812440897417,tmb_jan26-lead-adv11,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"1,909521",0,40,812440899511,tmb_mai26-lead-adv11,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"1,992643",1,53,812440895701,tmb_mai26-lead-adv11,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"2,136574",1,29,812440903582,tmb_mai26-lead-adv11,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"6,014088",0,125,812440896691,tmb_out-lead-boleto-adv07,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"6,584407",1,146,812410857006,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"6,907547",1,98,812512478360,tmb_out-lead-boleto-adv07,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"10,839636",3,335,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-15,"14,355328",1,376,786289671775,tmb_ago-parcelamento-adv36,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-15,"17,418735",2,286,812440898587,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"19,635778",3,416,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-15,"20,199035",3,523,788221726774,tmb_dez25-lead-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-15,"20,577675",8,610,812440902148,tmb_out-lead-boleto-adv03,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"27,090589",9,517,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-15,"27,371089",5,758,786289671793,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-15,"29,478748",0,443,812440896370,tmb_out-lead-boleto-adv07,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"31,38218",2,531,812440901752,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"39,338653",6,1172,812440902601,tmb_out-lead-boleto-adv03,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"41,58908",8,990,812512478369,tmb_out-lead-boleto-adv03,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-15,"60,299614",12,1007,810912086398,tmb_mai26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-15,"185,462995",160,958,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-06-15,"186,265523",35,5952,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-15,"212,694122",195,922,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-06-15,"239,0554",36,251,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-15,"335,370363",42,234,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-15,"366,389813",54,265,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-16,"0,006006",0,1,812440898290,tmb_abr26-antecip-lead-adv03,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,011773",0,1,812440903636,tmb_dez25-lead-adv07,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,017641",0,1,812440898293,Tmb_fev26-lead-adv05,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,01848",0,2,812512478372,tmb_ago-parcelamento-adv36,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,01863",0,1,812512478138,tmb_ago-parcelamento-adv36,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,033222",0,3,812440801135,tmb_dez25-lead-adv07,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,037718",0,2,812440896709,tmb_ago-parcelamento-adv36,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,045674",0,2,812440892623,tmb_dez25-lead-adv07,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,052785",0,5,812440902382,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,071045",0,3,812512479062,Tmb_fev26-lead-adv05,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,11478",0,3,812410855884,Tmb_fev26-lead-adv05,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,135939",0,5,812440899283,tmb_jan26-lead-adv11,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,144157",0,5,812512478789,tmb_jan26-lead-adv11,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,20881",0,7,812440902154,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,22073",0,5,812440801132,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,240959",0,5,812440897417,tmb_jan26-lead-adv11,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,328867",1,5,812440899577,tmb_abr26-antecip-lead-adv03,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,747003",0,27,812440895701,tmb_mai26-lead-adv11,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"0,80985",0,30,812440899511,tmb_mai26-lead-adv11,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"1,063617",0,22,812440903582,tmb_mai26-lead-adv11,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"2,203161",0,69,812410857006,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"5,460788",1,80,812512478360,tmb_out-lead-boleto-adv07,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"5,813359",0,93,812440896691,tmb_out-lead-boleto-adv07,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"7,846554",2,206,786289671775,tmb_ago-parcelamento-adv36,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-16,"10,858649",3,296,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-16,"11,86785",4,285,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-16,"12,06729",5,227,812440898587,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"14,205745",2,250,812440896370,tmb_out-lead-boleto-adv07,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"14,83",1,11,812073376991,,199721213400,Gateway / checkout infoproduto,23920089754,perpetuo-lead-frio-search,0
2026-06-16,"17,006808",1,389,788221726774,tmb_dez25-lead-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-16,"17,859809",5,345,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-16,"18,556729",2,394,812440901752,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"21,091248",0,411,812440902148,tmb_out-lead-boleto-adv03,199860417560,ca01-lead-frio-investidor_avidos-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"25,732705",3,698,812512478369,tmb_out-lead-boleto-adv03,199860417720,ca02-lead-frio-leitores_avidos_noticias_negocios-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"26,865672",4,776,786289671793,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-16,"27,297063",4,838,812440902601,tmb_out-lead-boleto-adv03,199860417760,ca03-lead-frio-profissionais_negocio-25_44,23929932422,perpetuo-lead-frio-demand_gen-interesses,0
2026-06-16,"39,651697",8,679,810912086398,tmb_mai26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-16,"50,464417",12,74,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-16,"55,996313",12,83,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-16,"95,422143",22,103,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-16,"158,64457",105,396,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-06-16,"178,738702",141,600,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-06-16,"183,791934",19,5510,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"2,082271",0,60,786289671775,tmb_ago-parcelamento-adv36,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"3,602338",1,91,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"5,101972",0,98,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"5,406896",0,95,788221726774,tmb_dez25-lead-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"7,963687",3,128,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"12,818888",1,305,786289671793,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"13,978429",5,224,810912086398,tmb_mai26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"53,906188",7,1584,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-17,"306,418341",53,269,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-17,"309,880857",50,310,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-17,"361,81781",68,316,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-18,"0,926819",0,27,786289671775,tmb_ago-parcelamento-adv36,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-18,"0,976762",1,35,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-18,"1,341711",2,33,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-18,"2,03155",1,27,788221726774,tmb_dez25-lead-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-18,"4,68789",3,103,810912086398,tmb_mai26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-18,"5,400098",3,70,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-18,"8,462894",1,129,786289671793,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-18,"31,649071",5,662,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-18,"106,950997",24,99,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-18,"135,138421",22,112,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-18,"186,069425",22,102,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-19,"1,111089",0,30,786289671775,tmb_ago-parcelamento-adv36,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-19,"1,889243",0,81,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-19,"2,797568",2,62,788221726774,tmb_dez25-lead-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-19,"5,475423",0,90,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-19,"6,721335",2,128,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-19,"6,781437",2,145,786289671793,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-19,"8,145475",0,182,810912086398,tmb_mai26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-19,"27,344394",2,725,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-19,"48,498935",11,75,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-19,"48,599687",12,66,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-19,"158,100936",38,112,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-20,"1,70919",0,40,786289671775,tmb_ago-parcelamento-adv36,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-20,"2,098072",0,49,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-20,"2,108281",0,45,788221726774,tmb_dez25-lead-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-20,"3,080719",1,75,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-20,"5,487317",2,157,810912086398,tmb_mai26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-20,"6,161883",1,112,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-20,"6,28942",0,159,786289671793,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-20,"22,316155",4,677,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-20,"30,740521",9,41,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-20,"38,9",8,38,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-20,"66,728132",21,58,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-06-21,"2,578078",0,51,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-06-21,"2,657028",0,59,788221726774,tmb_dez25-lead-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
